date,series,value,unit,source_id,frequency
2015-04-10 00:00:00,Reserves with SBP,11758.7,million USD,sbp_forex_reserves,weekly
2015-04-17 00:00:00,Reserves with SBP,12364.0,million USD,sbp_forex_reserves,weekly
2015-04-24 00:00:00,Reserves with SBP,12565.1,million USD,sbp_forex_reserves,weekly
2015-05-01 00:00:00,Reserves with SBP,12517.3,million USD,sbp_forex_reserves,weekly
2015-05-08 00:00:00,Reserves with SBP,12549.9,million USD,sbp_forex_reserves,weekly
2015-05-15 00:00:00,Reserves with SBP,12511.7,million USD,sbp_forex_reserves,weekly
2015-05-22 00:00:00,Reserves with SBP,12284.4,million USD,sbp_forex_reserves,weekly
2015-06-05 00:00:00,Reserves with SBP,12312.7,million USD,sbp_forex_reserves,weekly
2015-06-12 00:00:00,Reserves with SBP,12284.3,million USD,sbp_forex_reserves,weekly
2015-06-19 00:00:00,Reserves with SBP,12315.6,million USD,sbp_forex_reserves,weekly
2015-06-26 00:00:00,Reserves with SBP,13088.2,million USD,sbp_forex_reserves,weekly
2015-07-03 00:00:00,Reserves with SBP,13535.2,million USD,sbp_forex_reserves,weekly
2015-07-10 00:00:00,Reserves with SBP,13469.4,million USD,sbp_forex_reserves,weekly
2015-07-17 00:00:00,Reserves with SBP,13543.0,million USD,sbp_forex_reserves,weekly
2015-07-24 00:00:00,Reserves with SBP,13385.8,million USD,sbp_forex_reserves,weekly
2015-08-07 00:00:00,Reserves with SBP,13627.8,million USD,sbp_forex_reserves,weekly
2015-08-14 00:00:00,Reserves with SBP,13615.2,million USD,sbp_forex_reserves,weekly
2015-08-21 00:00:00,Reserves with SBP,13458.4,million USD,sbp_forex_reserves,weekly
2015-08-28 00:00:00,Reserves with SBP,13460.5,million USD,sbp_forex_reserves,weekly
2015-09-04 00:00:00,Reserves with SBP,13555.7,million USD,sbp_forex_reserves,weekly
2015-09-11 00:00:00,Reserves with SBP,13689.5,million USD,sbp_forex_reserves,weekly
2015-09-18 00:00:00,Reserves with SBP,13496.2,million USD,sbp_forex_reserves,weekly
2015-09-25 00:00:00,Reserves with SBP,13408.2,million USD,sbp_forex_reserves,weekly
2015-10-02 00:00:00,Reserves with SBP,15202.0,million USD,sbp_forex_reserves,weekly
2015-10-09 00:00:00,Reserves with SBP,15103.6,million USD,sbp_forex_reserves,weekly
2015-10-16 00:00:00,Reserves with SBP,15019.7,million USD,sbp_forex_reserves,weekly
2015-10-23 00:00:00,Reserves with SBP,14918.3,million USD,sbp_forex_reserves,weekly
2015-11-06 00:00:00,Reserves with SBP,14704.2,million USD,sbp_forex_reserves,weekly
2015-11-13 00:00:00,Reserves with SBP,14588.7,million USD,sbp_forex_reserves,weekly
2015-11-20 00:00:00,Reserves with SBP,14676.6,million USD,sbp_forex_reserves,weekly
2015-11-27 00:00:00,Reserves with SBP,14787.3,million USD,sbp_forex_reserves,weekly
2015-12-04 00:00:00,Reserves with SBP,15441.4,million USD,sbp_forex_reserves,weekly
2015-12-11 00:00:00,Reserves with SBP,15719.3,million USD,sbp_forex_reserves,weekly
2015-12-18 00:00:00,Reserves with SBP,15612.8,million USD,sbp_forex_reserves,weekly
2015-12-25 00:00:00,Reserves with SBP,16171.6,million USD,sbp_forex_reserves,weekly
2016-01-01 00:00:00,Reserves with SBP,15883.4,million USD,sbp_forex_reserves,weekly
2016-01-08 00:00:00,Reserves with SBP,15824.0,million USD,sbp_forex_reserves,weekly
2016-01-15 00:00:00,Reserves with SBP,15752.3,million USD,sbp_forex_reserves,weekly
2016-01-22 00:00:00,Reserves with SBP,15646.8,million USD,sbp_forex_reserves,weekly
2016-02-05 00:00:00,Reserves with SBP,15341.0,million USD,sbp_forex_reserves,weekly
2016-02-12 00:00:00,Reserves with SBP,15514.8,million USD,sbp_forex_reserves,weekly
2016-02-19 00:00:00,Reserves with SBP,15478.9,million USD,sbp_forex_reserves,weekly
2016-02-26 00:00:00,Reserves with SBP,15506.5,million USD,sbp_forex_reserves,weekly
2016-03-04 00:00:00,Reserves with SBP,15663.7,million USD,sbp_forex_reserves,weekly
2016-03-11 00:00:00,Reserves with SBP,15859.0,million USD,sbp_forex_reserves,weekly
2016-03-18 00:00:00,Reserves with SBP,15630.4,million USD,sbp_forex_reserves,weekly
2016-03-25 00:00:00,Reserves with SBP,15588.0,million USD,sbp_forex_reserves,weekly
2016-04-01 00:00:00,Reserves with SBP,16078.1,million USD,sbp_forex_reserves,weekly
2016-04-08 00:00:00,Reserves with SBP,16040.8,million USD,sbp_forex_reserves,weekly
2016-04-15 00:00:00,Reserves with SBP,16027.2,million USD,sbp_forex_reserves,weekly
2016-04-22 00:00:00,Reserves with SBP,15988.8,million USD,sbp_forex_reserves,weekly
2016-05-06 00:00:00,Reserves with SBP,16032.7,million USD,sbp_forex_reserves,weekly
2016-05-13 00:00:00,Reserves with SBP,16517.5,million USD,sbp_forex_reserves,weekly
2016-05-20 00:00:00,Reserves with SBP,16810.4,million USD,sbp_forex_reserves,weekly
2016-05-27 00:00:00,Reserves with SBP,16807.2,million USD,sbp_forex_reserves,weekly
2016-06-03 00:00:00,Reserves with SBP,16462.6,million USD,sbp_forex_reserves,weekly
2016-06-10 00:00:00,Reserves with SBP,16546.2,million USD,sbp_forex_reserves,weekly
2016-06-17 00:00:00,Reserves with SBP,16815.5,million USD,sbp_forex_reserves,weekly
2016-06-24 00:00:00,Reserves with SBP,16819.6,million USD,sbp_forex_reserves,weekly
2016-07-01 00:00:00,Reserves with SBP,18128.9,million USD,sbp_forex_reserves,weekly
2016-07-08 00:00:00,Reserves with SBP,18104.4,million USD,sbp_forex_reserves,weekly
2016-07-15 00:00:00,Reserves with SBP,18077.4,million USD,sbp_forex_reserves,weekly
2016-07-22 00:00:00,Reserves with SBP,18036.9,million USD,sbp_forex_reserves,weekly
2016-08-05 00:00:00,Reserves with SBP,17664.2,million USD,sbp_forex_reserves,weekly
2016-08-12 00:00:00,Reserves with SBP,17719.6,million USD,sbp_forex_reserves,weekly
2016-08-19 00:00:00,Reserves with SBP,18186.8,million USD,sbp_forex_reserves,weekly
2016-08-26 00:00:00,Reserves with SBP,18128.8,million USD,sbp_forex_reserves,weekly
2016-09-02 00:00:00,Reserves with SBP,18065.3,million USD,sbp_forex_reserves,weekly
2016-09-09 00:00:00,Reserves with SBP,17853.7,million USD,sbp_forex_reserves,weekly
2016-09-16 00:00:00,Reserves with SBP,17657.2,million USD,sbp_forex_reserves,weekly
2016-09-23 00:00:00,Reserves with SBP,18395.1,million USD,sbp_forex_reserves,weekly
2016-10-07 00:00:00,Reserves with SBP,18410.2,million USD,sbp_forex_reserves,weekly
2016-10-14 00:00:00,Reserves with SBP,19461.7,million USD,sbp_forex_reserves,weekly
2016-10-21 00:00:00,Reserves with SBP,19320.8,million USD,sbp_forex_reserves,weekly
2016-10-28 00:00:00,Reserves with SBP,19130.5,million USD,sbp_forex_reserves,weekly
2016-11-04 00:00:00,Reserves with SBP,19075.9,million USD,sbp_forex_reserves,weekly
2016-11-11 00:00:00,Reserves with SBP,19027.1,million USD,sbp_forex_reserves,weekly
2016-11-18 00:00:00,Reserves with SBP,18846.9,million USD,sbp_forex_reserves,weekly
