date,series,value,unit,source_id,frequency
2025-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",29274470.547164436,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2025-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",31318280.720678747,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2026-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Nominal, National Currency [NGDP_PA_XDC] (BASE_PER=_Z)",31817151.101346232,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2015-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",7984761.82311866,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2015-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",8166028.273360071,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2016-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",8184475.885674958,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2016-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",8389784.96140314,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2016-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",8205803.840206729,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2016-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",8490511.623110363,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2017-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",8644357.685599916,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2017-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",8834955.710969243,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2017-09-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",8841009.878257165,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2017-12-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",8962657.98725605,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2018-03-31,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",9109613.571062587,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
2018-06-30,"National Accounts, Activity, Gross Domestic Product, Production Approach, Real, National Currency [NGDP_PA_R_XDC] (BASE_PER=2015-16)",9364727.653495269,million PKR,pbs_quarterly_national_accounts_sdmx,quarterly
